UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-hub-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-hub-003/providers/Microsoft.Network/applicationGateways/res00803,res00803,Application Gateway,Networking,WAF v2 Fixed,swedencentral,Usage,108.0249,10 GB,31.9024,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-test-001/providers/Microsoft.Web/sites/res00556,res00556,Azure Functions,Compute,Total Executions,global,Usage,44.9158,1 GB,8.618,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-test-003/providers/Microsoft.Network/virtualNetworks/res00549,res00549,Virtual Network,Networking,Data Transfer Out,swedencentral,Usage,10.2196,1 Hour,1.7199,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-test-001/providers/Microsoft.Compute/virtualMachines/res00237,res00237,Virtual Machines,Compute,Standard_E4s_v5,northeurope,Usage,204.0385,100 Hours,45.1156,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-test-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-test-003/providers/Microsoft.Network/ddosProtectionPlans/res01955,res01955,Azure DDoS Protection,Networking,Protection Plan,germanywestcentral,Usage,16.5844,1 Hour,56.3349,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-monitoring-corp-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-monitoring-corp-003/providers/Microsoft.DocumentDB/databaseAccounts/res00474,res00474,Azure Cosmos DB,Databases,RU/s Provisioned,northeurope,Usage,185.8399,100 Hours,13.5262,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-shared-prod-001/providers/Microsoft.Web/sites/res00555,res00555,Azure Functions,Compute,Total Executions,germanywestcentral,Usage,28.6408,1 Unit,5.3557,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-compute-dev-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-compute-dev-004/providers/Microsoft.Sql/managedInstances/res01614,res01614,Azure SQL Managed Instance,Databases,vCore GP,global,Usage,54.4496,1 Hour,104.3958,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-reservations-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-reservations-001/providers/Microsoft.Capacity/reservationOrders/res02001,reserved-02001,Reservations,Reservations,Standard_E4s_v5 Reserved,francecentral,Purchase,1,1 Unit,595.2806,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-prod-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-prod-003/providers/Microsoft.Security/pricings/res01600,res01600,Microsoft Defender for Cloud,Security,Defender for Servers P2,global,Usage,79.2708,1 Hour,33.17,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-dev-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-dev-003/providers/Microsoft.Network/applicationGateways/res01167,res01167,Application Gateway,Networking,Capacity Unit,uksouth,Usage,186.4901,10 GB,28.3184,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-data-prod-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-data-prod-001/providers/Microsoft.DocumentDB/databaseAccounts/res00159,res00159,Azure Cosmos DB,Databases,Storage,francecentral,Usage,41.5236,1 GB,47.7162,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-dev-001/providers/Microsoft.Network/applicationGateways/res01741,res01741,Application Gateway,Networking,WAF v2 Fixed,westeurope,Usage,224.9849,1 GB,9.309,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-hub-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-hub-001/providers/Microsoft.Network/loadBalancers/res01072,res01072,Load Balancer,Networking,Data Processed,uksouth,Usage,198.7223,1 GB,3.1126,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-hub-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-hub-003/providers/Microsoft.EventHub/namespaces/res01029,res01029,Event Hubs,Analytics,Throughput Unit,northeurope,Usage,133.7068,10 GB,20.3532,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-test-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-test-003/providers/Microsoft.Network/azureFirewalls/res01544,res01544,Azure Firewall,Networking,Data Processed,northeurope,Usage,116.7022,1 Hour,37.3058,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-monitoring-prod-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-monitoring-prod-004/providers/Microsoft.ContainerRegistry/registries/res00100,res00100,Container Registry,Containers,Premium Registry,northeurope,Usage,156.4831,1 GB/Month,3.1862,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-network-dev-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-network-dev-004/providers/Microsoft.Storage/storageAccounts/res00172,res00172,Storage,Storage,Hot LRS,westeurope,Usage,108.7692,10 GB,3.9718,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-shared-dev-002/providers/Microsoft.Sql/managedInstances/res00066,res00066,Azure SQL Managed Instance,Databases,vCore BC,westeurope,Usage,41.0696,1 GB/Month,133.034,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-test-002/providers/Microsoft.Sql/managedInstances/res01635,res01635,Azure SQL Managed Instance,Databases,vCore BC,germanywestcentral,Usage,220.2833,100 Hours,189.99,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-corp-004/providers/Microsoft.Network/virtualNetworks/res01164,res01164,Virtual Network,Networking,Private Endpoint,swedencentral,Usage,53.3053,1 Unit,11.2267,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-corp-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-corp-002/providers/Microsoft.Storage/storageAccounts/res00624,res00624,Storage,Storage,Hot LRS,swedencentral,Usage,54.2796,1 Hour,77.645,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-backup-corp-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-backup-corp-004/providers/Microsoft.Network/applicationGateways/res00790,res00790,Application Gateway,Networking,Capacity Unit,uksouth,Usage,134.96,1M Operations,30.8834,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-compute-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-compute-dev-003/providers/Microsoft.Web/sites/res01898,res01898,Azure App Service,Compute,P1v3,uksouth,Usage,41.0612,100 Hours,29.4058,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-test-003/providers/Microsoft.Web/sites/res00880,res00880,Azure App Service,Compute,I1v2,westeurope,Usage,51.5218,10 GB,20.4026,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-test-002/providers/Microsoft.DocumentDB/databaseAccounts/res01069,res01069,Azure Cosmos DB,Databases,Storage,germanywestcentral,Usage,191.0618,1 Unit,66.7009,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-001/providers/Microsoft.ContainerService/managedClusters/res01103,res01103,Azure Kubernetes Service,Compute,Standard Tier,westeurope,Usage,180.3271,10 GB,68.4521,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-monitoring-test-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-monitoring-test-004/providers/Microsoft.OperationalInsights/workspaces/res00508,res00508,Log Analytics,Management and Governance,Data Ingestion,global,Usage,115.6145,1M Operations,61.357,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-corp-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-corp-001/providers/Microsoft.Network/azureFirewalls/res01059,res01059,Azure Firewall,Networking,Data Processed,francecentral,Usage,123.0324,1M Operations,36.8366,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-dev-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-dev-001/providers/Microsoft.EventHub/namespaces/res00233,res00233,Event Hubs,Analytics,Throughput Unit,global,Usage,69.847,1 GB,5.9813,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-app-dev-004/providers/Microsoft.Databricks/workspaces/res00025,res00025,Azure Databricks,Analytics,Standard DBU,uksouth,Usage,69.1121,10 GB,99.6493,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-test-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-test-001/providers/Microsoft.Compute/virtualMachines/res00816,res00816,Virtual Machines,Compute,Standard_D2s_v5,uksouth,Usage,59.4597,1 GB,71.9894,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-hub-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-hub-003/providers/Microsoft.RecoveryServices/vaults/res00319,res00319,Azure Backup,Storage,Backup Storage LRS,northeurope,Usage,116.287,1 Hour,21.2531,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-credits-001/providers/Microsoft.Billing/adjustments/res02020,credit-02020,Refund,Refund,Service Credit,global,Refund,1,1 Unit,-26.5305,USD
2026-06-15,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/bandwidth/res01610,res01610,Bandwidth,Networking,Inter-Region,swedencentral,Usage,3.3563,1 Unit,3.6691,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-hub-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-hub-002/providers/Microsoft.KeyVault/vaults/res00021,res00021,Key Vault,Security,Operations,swedencentral,Usage,110.1703,10 GB,5.0056,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.DocumentDB/databaseAccounts/res01539,res01539,Azure Cosmos DB,Databases,Serverless,swedencentral,Usage,23.46,10 GB,37.3978,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-corp-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-corp-004/providers/Microsoft.Network/loadBalancers/res01951,res01951,Load Balancer,Networking,Standard Rules,westeurope,Usage,99.9254,1 Hour,15.8246,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-test-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-test-004/providers/Microsoft.Storage/storageAccounts/res01283,res01283,Storage,Storage,Standard Page Blob,swedencentral,Usage,22.6613,1 Hour,70.7755,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-prod-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-prod-001/providers/Microsoft.Network/loadBalancers/res00502,res00502,Load Balancer,Networking,Data Processed,germanywestcentral,Usage,65.1625,1 GB/Month,1.9868,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-backup-corp-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-backup-corp-001/providers/Microsoft.Sql/managedInstances/res00114,res00114,Azure SQL Managed Instance,Databases,vCore GP,westeurope,Usage,70.7425,1 GB,198.1174,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-data-test-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-data-test-002/providers/Microsoft.Sql/servers/databases/res01332,res01332,Azure SQL Database,Databases,DTU,germanywestcentral,Usage,235.8633,1M Operations,89.9558,USD
2026-06-15,00000000-0000-0000-0000-000000000011,sub-management,rg-identity-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-identity-corp-001/providers/Microsoft.Network/loadBalancers/res01454,res01454,Load Balancer,Networking,Standard Rules,uksouth,Usage,145.6247,1 Hour,14.7718,USD
2026-06-15,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-hub-003/providers/Microsoft.Security/pricings/res01607,res01607,Microsoft Defender for Cloud,Security,Defender for Storage,global,Usage,120.0078,1 Hour,20.1436,USD
2026-06-15,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-test-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-test-001/providers/Microsoft.OperationalInsights/workspaces/res01315,res01315,Log Analytics,Management and Governance,Data Retention,northeurope,Usage,90.6906,1 Hour,103.619,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-corp-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-corp-004/providers/Microsoft.ContainerService/managedClusters/res01669,res01669,Azure Kubernetes Service,Compute,Uptime SLA,germanywestcentral,Usage,143.9309,10 GB,20.3349,USD
2026-06-15,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-security-prod-002/providers/Microsoft.Sql/servers/databases/res00980,res00980,Azure SQL Database,Databases,General Purpose,swedencentral,Usage,152.9469,100 Hours,33.4148,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-test-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-test-001/providers/Microsoft.Web/sites/res00604,res00604,Azure Functions,Compute,Total Executions,francecentral,Usage,186.41,1M Operations,0.509,USD
2026-06-15,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-003/providers/Microsoft.Insights/components/res00331,res00331,Azure Monitor,Management and Governance,Alerts,germanywestcentral,Usage,40.7889,1 GB/Month,28.9776,USD
2026-06-15,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-hub-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-hub-003/providers/Microsoft.EventHub/namespaces/res00465,res00465,Event Hubs,Analytics,Capture,global,Usage,200.5287,1M Operations,26.1951,USD
2026-06-15,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-dev-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-dev-002/providers/Microsoft.Network/applicationGateways/res01518,res01518,Application Gateway,Networking,WAF v2 Fixed,germanywestcentral,Usage,164.2228,100 Hours,31.0127,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-security-test-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-security-test-001/providers/Microsoft.ContainerService/managedClusters/res01726,res01726,Azure Kubernetes Service,Compute,Load Balancer,uksouth,Usage,67.5496,1 GB,32.0417,USD
2026-06-15,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-security-dev-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-security-dev-001/providers/Microsoft.Network/applicationGateways/res00981,res00981,Application Gateway,Networking,WAF v2 Fixed,swedencentral,Usage,194.5198,1 GB/Month,10.9182,USD
2026-06-15,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-backup-hub-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-backup-hub-002/providers/Microsoft.Storage/storageAccounts/res00401,res00401,Storage,Storage,Cool LRS,uksouth,Usage,8.6789,1 Unit,10.6798,USD
2026-06-15,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-shared-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-shared-test-003/providers/Microsoft.Security/pricings/res01178,res01178,Microsoft Defender for Cloud,Security,Defender for Servers P2,germanywestcentral,Usage,183.3175,1 GB,47.9835,USD
2026-06-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-corp-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-corp-002/providers/Microsoft.Insights/components/res01156,res01156,Azure Monitor,Management and Governance,Application Insights,swedencentral,Usage,109.2644,1M Operations,11.8168,USD
