UsageDate,SubscriptionId,SubscriptionName,ResourceGroup,ResourceId,ResourceName,ServiceName,MeterCategory,MeterName,ResourceLocation,ChargeType,Quantity,UnitOfMeasure,PreTaxCost,Currency
2026-01-21,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-hub-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-hub-003/providers/Microsoft.Network/applicationGateways/res00803,res00803,Application Gateway,Networking,WAF v2 Fixed,swedencentral,Usage,114.8618,10 GB,33.9215,USD
2026-01-17,00000000-0000-0000-0000-000000000010,sub-identity,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-app-test-001/providers/Microsoft.Web/sites/res00556,res00556,Azure Functions,Compute,Total Executions,global,Usage,48.4883,1 GB,9.3035,USD
2026-01-19,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-test-003/providers/Microsoft.Network/virtualNetworks/res00549,res00549,Virtual Network,Networking,Data Transfer Out,swedencentral,Usage,9.7267,1 Hour,1.6369,USD
2026-01-20,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-test-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-test-001/providers/Microsoft.Compute/virtualMachines/res00237,res00237,Virtual Machines,Compute,Standard_E4s_v5,northeurope,Usage,191.682,100 Hours,42.3834,USD
2026-01-06,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-test-003,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-test-003/providers/Microsoft.Network/ddosProtectionPlans/res01955,res01955,Azure DDoS Protection,Networking,Protection Plan,germanywestcentral,Usage,16.6333,1 Hour,56.501,USD
2026-01-17,00000000-0000-0000-0000-000000000011,sub-management,rg-monitoring-corp-003,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-monitoring-corp-003/providers/Microsoft.DocumentDB/databaseAccounts/res00474,res00474,Azure Cosmos DB,Databases,RU/s Provisioned,northeurope,Usage,174.1438,100 Hours,12.6749,USD
2026-01-04,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-shared-prod-001/providers/Microsoft.Web/sites/res00555,res00555,Azure Functions,Compute,Total Executions,germanywestcentral,Usage,26.6984,1 Unit,4.9925,USD
2026-01-31,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-compute-dev-004,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-compute-dev-004/providers/Microsoft.Sql/managedInstances/res01614,res01614,Azure SQL Managed Instance,Databases,vCore GP,global,Usage,54.6456,1 Hour,104.7715,USD
2026-01-27,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-reservations-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-reservations-001/providers/Microsoft.Capacity/reservationOrders/res02001,reserved-02001,Reservations,Reservations,Standard_E4s_v5 Reserved,francecentral,Purchase,1,1 Unit,595.2806,USD
2026-01-15,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-prod-003,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-prod-003/providers/Microsoft.Security/pricings/res01600,res01600,Microsoft Defender for Cloud,Security,Defender for Servers P2,global,Usage,80.7041,1 Hour,33.7697,USD
2026-01-26,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-app-dev-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-app-dev-003/providers/Microsoft.Network/applicationGateways/res01167,res01167,Application Gateway,Networking,Capacity Unit,uksouth,Usage,195.4505,10 GB,29.679,USD
2026-01-21,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-data-prod-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-data-prod-001/providers/Microsoft.DocumentDB/databaseAccounts/res00159,res00159,Azure Cosmos DB,Databases,Storage,francecentral,Usage,38.2847,1 GB,43.9943,USD
2026-01-25,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-dev-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-dev-001/providers/Microsoft.Network/applicationGateways/res01741,res01741,Application Gateway,Networking,WAF v2 Fixed,westeurope,Usage,227.8231,1 GB,9.4264,USD
2026-01-05,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-hub-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-hub-001/providers/Microsoft.Network/loadBalancers/res01072,res01072,Load Balancer,Networking,Data Processed,uksouth,Usage,205.5729,1 GB,3.2199,USD
2026-01-12,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-data-hub-003,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-data-hub-003/providers/Microsoft.EventHub/namespaces/res01029,res01029,Event Hubs,Analytics,Throughput Unit,northeurope,Usage,128.9029,10 GB,19.6219,USD
2026-01-02,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-test-003,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-test-003/providers/Microsoft.Network/azureFirewalls/res01544,res01544,Azure Firewall,Networking,Data Processed,northeurope,Usage,112.3443,1 Hour,35.9127,USD
2026-01-04,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-monitoring-prod-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-monitoring-prod-004/providers/Microsoft.ContainerRegistry/registries/res00100,res00100,Container Registry,Containers,Premium Registry,northeurope,Usage,165.4797,1 GB/Month,3.3694,USD
2026-01-31,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-network-dev-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-network-dev-004/providers/Microsoft.Storage/storageAccounts/res00172,res00172,Storage,Storage,Hot LRS,westeurope,Usage,110.2007,10 GB,4.0241,USD
2026-01-12,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-shared-dev-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-shared-dev-002/providers/Microsoft.Sql/managedInstances/res00066,res00066,Azure SQL Managed Instance,Databases,vCore BC,westeurope,Usage,39.0434,1 GB/Month,126.4707,USD
2026-01-20,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-compute-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-compute-test-002/providers/Microsoft.Sql/managedInstances/res01635,res01635,Azure SQL Managed Instance,Databases,vCore BC,germanywestcentral,Usage,216.2532,100 Hours,186.5141,USD
2026-01-02,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-app-corp-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-app-corp-004/providers/Microsoft.Network/virtualNetworks/res01164,res01164,Virtual Network,Networking,Private Endpoint,swedencentral,Usage,50.9176,1 Unit,10.7238,USD
2026-01-13,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-corp-002,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-corp-002/providers/Microsoft.Storage/storageAccounts/res00624,res00624,Storage,Storage,Hot LRS,swedencentral,Usage,54.9975,1 Hour,78.6719,USD
2026-01-31,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-backup-corp-004,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-backup-corp-004/providers/Microsoft.Network/applicationGateways/res00790,res00790,Application Gateway,Networking,Capacity Unit,uksouth,Usage,125.1117,1M Operations,28.6298,USD
2026-01-02,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-compute-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-compute-dev-003/providers/Microsoft.Web/sites/res01898,res01898,Azure App Service,Compute,P1v3,uksouth,Usage,41.8507,100 Hours,29.9712,USD
2026-01-08,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-test-003,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-test-003/providers/Microsoft.Web/sites/res00880,res00880,Azure App Service,Compute,I1v2,westeurope,Usage,49.2375,10 GB,19.498,USD
2026-01-06,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-data-test-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-data-test-002/providers/Microsoft.DocumentDB/databaseAccounts/res01069,res01069,Azure Cosmos DB,Databases,Storage,germanywestcentral,Usage,204.232,1 Unit,71.2987,USD
2026-01-28,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-001/providers/Microsoft.ContainerService/managedClusters/res01103,res01103,Azure Kubernetes Service,Compute,Standard Tier,westeurope,Usage,170.9077,10 GB,64.8765,USD
2026-01-01,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-monitoring-test-004,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-monitoring-test-004/providers/Microsoft.OperationalInsights/workspaces/res00508,res00508,Log Analytics,Management and Governance,Data Ingestion,global,Usage,122.9929,1M Operations,65.2727,USD
2026-01-27,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-network-corp-001,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-network-corp-001/providers/Microsoft.Network/azureFirewalls/res01059,res01059,Azure Firewall,Networking,Data Processed,francecentral,Usage,122.1553,1M Operations,36.574,USD
2026-01-14,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-network-dev-001,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-network-dev-001/providers/Microsoft.EventHub/namespaces/res00233,res00233,Event Hubs,Analytics,Throughput Unit,global,Usage,70.9931,1 GB,6.0794,USD
2026-01-31,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-app-dev-004,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-app-dev-004/providers/Microsoft.Databricks/workspaces/res00025,res00025,Azure Databricks,Analytics,Standard DBU,uksouth,Usage,73.3897,10 GB,105.8169,USD
2026-01-31,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-data-test-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-data-test-001/providers/Microsoft.Compute/virtualMachines/res00816,res00816,Virtual Machines,Compute,Standard_D2s_v5,uksouth,Usage,55.3453,1 GB,67.008,USD
2026-01-22,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-identity-hub-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-identity-hub-003/providers/Microsoft.RecoveryServices/vaults/res00319,res00319,Azure Backup,Storage,Backup Storage LRS,northeurope,Usage,3.4886,1 Hour,20.8783,USD
2026-01-23,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-shared-prod-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-credits-001/providers/Microsoft.Billing/adjustments/res02020,credit-02020,Refund,Refund,Service Credit,global,Refund,1,1 Unit,-26.5305,USD
2026-01-19,00000000-0000-0000-0000-000000000001,sub-platform-prod,rg-identity-prod-004,/subscriptions/00000000-0000-0000-0000-000000000001/resourceGroups/rg-identity-prod-004/providers/Microsoft.Network/bandwidth/res01610,res01610,Bandwidth,Networking,Inter-Region,swedencentral,Usage,0.1007,1 Unit,3.5055,USD
2026-01-10,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-network-hub-002,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-network-hub-002/providers/Microsoft.KeyVault/vaults/res00021,res00021,Key Vault,Security,Operations,swedencentral,Usage,108.3829,10 GB,4.9244,USD
2026-01-23,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-monitoring-dev-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-monitoring-dev-003/providers/Microsoft.DocumentDB/databaseAccounts/res01539,res01539,Azure Cosmos DB,Databases,Serverless,swedencentral,Usage,23.4014,10 GB,37.3044,USD
2026-01-26,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-compute-corp-004,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-compute-corp-004/providers/Microsoft.Network/loadBalancers/res01951,res01951,Load Balancer,Networking,Standard Rules,westeurope,Usage,105.8124,1 Hour,16.7569,USD
2026-01-03,00000000-0000-0000-0000-000000000011,sub-management,rg-shared-test-004,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-shared-test-004/providers/Microsoft.Storage/storageAccounts/res01283,res01283,Storage,Storage,Standard Page Blob,swedencentral,Usage,21.4774,1 Hour,67.0778,USD
2026-01-12,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-network-prod-001,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-network-prod-001/providers/Microsoft.Network/loadBalancers/res00502,res00502,Load Balancer,Networking,Data Processed,germanywestcentral,Usage,1.9549,1 GB/Month,1.9483,USD
2026-01-01,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-backup-corp-001,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-backup-corp-001/providers/Microsoft.Sql/managedInstances/res00114,res00114,Azure SQL Managed Instance,Databases,vCore GP,westeurope,Usage,76.0799,1 GB,213.0649,USD
2026-01-10,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-data-test-002,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-data-test-002/providers/Microsoft.Sql/servers/databases/res01332,res01332,Azure SQL Database,Databases,DTU,germanywestcentral,Usage,231.9395,1M Operations,88.4593,USD
2026-01-12,00000000-0000-0000-0000-000000000011,sub-management,rg-identity-corp-001,/subscriptions/00000000-0000-0000-0000-000000000011/resourceGroups/rg-identity-corp-001/providers/Microsoft.Network/loadBalancers/res01454,res01454,Load Balancer,Networking,Standard Rules,uksouth,Usage,136.6516,1 Hour,13.8616,USD
2026-01-18,00000000-0000-0000-0000-000000000003,sub-platform-test,rg-shared-hub-003,/subscriptions/00000000-0000-0000-0000-000000000003/resourceGroups/rg-shared-hub-003/providers/Microsoft.Security/pricings/res01607,res01607,Microsoft Defender for Cloud,Security,Defender for Storage,global,Usage,127.1408,1 Hour,21.3409,USD
2026-01-11,00000000-0000-0000-0000-000000000007,sub-network-spoke,rg-backup-test-001,/subscriptions/00000000-0000-0000-0000-000000000007/resourceGroups/rg-backup-test-001/providers/Microsoft.OperationalInsights/workspaces/res01315,res01315,Log Analytics,Management and Governance,Data Retention,northeurope,Usage,89.2859,1 Hour,102.0141,USD
2026-01-03,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-shared-corp-004,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-shared-corp-004/providers/Microsoft.ContainerService/managedClusters/res01669,res01669,Azure Kubernetes Service,Compute,Uptime SLA,germanywestcentral,Usage,154.5525,10 GB,21.8355,USD
2026-01-14,00000000-0000-0000-0000-000000000006,sub-network-hub,rg-security-prod-002,/subscriptions/00000000-0000-0000-0000-000000000006/resourceGroups/rg-security-prod-002/providers/Microsoft.Sql/servers/databases/res00980,res00980,Azure SQL Database,Databases,General Purpose,swedencentral,Usage,160.9203,100 Hours,35.1568,USD
2026-01-12,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-data-test-001,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-data-test-001/providers/Microsoft.Web/sites/res00604,res00604,Azure Functions,Compute,Total Executions,francecentral,Usage,188.0158,1M Operations,0.5134,USD
2026-01-13,00000000-0000-0000-0000-000000000004,sub-data-prod,rg-backup-dev-003,/subscriptions/00000000-0000-0000-0000-000000000004/resourceGroups/rg-backup-dev-003/providers/Microsoft.Insights/components/res00331,res00331,Azure Monitor,Management and Governance,Alerts,germanywestcentral,Usage,38.7736,1 GB/Month,27.5459,USD
2026-01-10,00000000-0000-0000-0000-000000000002,sub-platform-dev,rg-data-hub-003,/subscriptions/00000000-0000-0000-0000-000000000002/resourceGroups/rg-data-hub-003/providers/Microsoft.EventHub/namespaces/res00465,res00465,Event Hubs,Analytics,Capture,global,Usage,195.5389,1M Operations,25.5433,USD
2026-01-14,00000000-0000-0000-0000-000000000010,sub-identity,rg-monitoring-dev-002,/subscriptions/00000000-0000-0000-0000-000000000010/resourceGroups/rg-monitoring-dev-002/providers/Microsoft.Network/applicationGateways/res01518,res01518,Application Gateway,Networking,WAF v2 Fixed,germanywestcentral,Usage,152.0024,100 Hours,28.7049,USD
2026-01-22,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-security-test-001,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-security-test-001/providers/Microsoft.ContainerService/managedClusters/res01726,res01726,Azure Kubernetes Service,Compute,Load Balancer,uksouth,Usage,62.4189,1 GB,29.608,USD
2026-01-26,00000000-0000-0000-0000-000000000009,sub-apps-corp,rg-security-dev-001,/subscriptions/00000000-0000-0000-0000-000000000009/resourceGroups/rg-security-dev-001/providers/Microsoft.Network/applicationGateways/res00981,res00981,Application Gateway,Networking,WAF v2 Fixed,swedencentral,Usage,183.8101,1 GB/Month,10.3171,USD
2026-01-23,00000000-0000-0000-0000-000000000008,sub-apps-online,rg-backup-hub-002,/subscriptions/00000000-0000-0000-0000-000000000008/resourceGroups/rg-backup-hub-002/providers/Microsoft.Storage/storageAccounts/res00401,res00401,Storage,Storage,Cool LRS,uksouth,Usage,8.1649,1 Unit,10.0473,USD
2026-01-07,00000000-0000-0000-0000-000000000012,sub-sandbox,rg-shared-test-003,/subscriptions/00000000-0000-0000-0000-000000000012/resourceGroups/rg-shared-test-003/providers/Microsoft.Security/pricings/res01178,res01178,Microsoft Defender for Cloud,Security,Defender for Servers P2,germanywestcentral,Usage,176.5617,1 GB,46.2152,USD
2026-01-27,00000000-0000-0000-0000-000000000005,sub-data-dev,rg-app-corp-002,/subscriptions/00000000-0000-0000-0000-000000000005/resourceGroups/rg-app-corp-002/providers/Microsoft.Insights/components/res01156,res01156,Azure Monitor,Management and Governance,Application Insights,swedencentral,Usage,114.2899,1M Operations,12.3603,USD
